step,timestamp,reward,balance,realized_pnl,unrealized_pnl,position,action,trade_pnl
223,2024-09-26 04:25:00,-0.16311709571975055,99404.66673242136,-595.3332675786479,-8.155854785987527,-1,0,0.0
224,2024-09-26 04:30:00,0.015344093006899123,99404.66673242136,-595.3332675786479,0.7672046503449561,-1,0,0.0
225,2024-09-26 04:35:00,-17.30340303535435,99404.66673242136,-595.3332675786479,-34.92503309492554,-1,0,0.0
226,2024-09-26 04:40:00,-4.4928038778145725,99404.66673242136,-595.3332675786479,-17.0789142223002,-1,0,0.0
227,2024-09-26 04:45:00,-1.7233283150538679,99361.58352454501,-638.4164754549946,-9.936158352454502,1,1,-43.0832078763467
228,2024-09-26 04:50:00,-0.2878942762176235,99361.58352454501,-638.4164754549946,-14.394713810881175,1,1,0.0
229,2024-09-26 04:55:00,-0.4840707163889515,99361.58352454501,-638.4164754549946,-24.203535819447573,1,1,0.0
230,2024-09-26 05:00:00,-0.4840707163889515,99361.58352454501,-638.4164754549946,-24.203535819447573,1,1,0.0
231,2024-09-26 05:05:00,-0.3235627198853537,99361.58352454501,-638.4164754549946,-16.178135994267684,1,1,0.0
232,2024-09-26 05:10:00,-0.1273862797140257,99361.58352454501,-638.4164754549946,-6.369313985701284,1,1,0.0
233,2024-09-26 05:15:00,0.17579549145970083,99361.58352454501,-638.4164754549946,8.789774572985042,1,1,0.0
234,2024-09-26 05:20:00,0.23938875967484322,99367.56824353688,-632.4317564631235,-9.936756824353688,-1,0,5.98471899187108
235,2024-09-26 05:25:00,-0.2878884137539168,99367.56824353688,-632.4317564631235,-14.394420687695842,-1,0,0.0
236,2024-09-26 05:30:00,-1.401243455592795,99332.53715714706,-667.4628428529434,-9.933253715714706,1,1,-35.031086389819876
237,2024-09-26 05:35:00,-0.2699516790165539,99332.53715714706,-667.4628428529434,-13.497583950827696,1,1,0.0
238,2024-09-26 05:40:00,-1.1510576774657286,99303.76071521042,-696.2392847895866,-9.930376071521042,-1,0,-28.77644193664322
239,2024-09-26 05:45:00,-1.2933864035564049,99271.42605512151,-728.5739448784967,-9.927142605512152,1,1,-32.33466008891013
240,2024-09-26 05:50:00,-0.8297879422550579,99250.68135656514,-749.3186434348731,-9.925068135656515,-1,0,-20.74469855637645
241,2024-09-26 05:55:00,-0.5446897193660085,99237.06411358099,-762.9358864190234,-9.923706411358099,1,1,-13.617242984150211
242,2024-09-26 06:00:00,0.6659806761804945,99253.7136304855,-746.2863695145111,-9.92537136304855,-1,0,16.64951690451236
243,2024-09-26 06:05:00,-0.0026898218344424407,99253.7136304855,-746.2863695145111,-0.13449109172212204,-1,0,0.0
244,2024-09-26 06:10:00,0.06851658013887661,99253.7136304855,-746.2863695145111,3.4258290069438306,-1,0,0.0
245,2024-09-26 06:15:00,0.2643341855654051,99253.7136304855,-746.2863695145111,13.216709278270256,-1,0,0.0
246,2024-09-26 06:20:00,-0.40235533466974155,99243.65474711875,-756.3452528812546,-9.924365474711875,1,1,-10.058883366743538
247,2024-09-26 06:25:00,0.06853597682104845,99243.65474711875,-756.3452528812546,3.426798841052422,1,1,0.0
248,2024-09-26 06:30:00,0.3177577107148146,99243.65474711875,-756.3452528812546,15.88788553574073,1,1,0.0
249,2024-09-26 06:35:00,0.2994575153692053,99243.65474711875,-756.3452528812546,14.99780791470427,1,1,0.0
250,2024-09-26 06:40:00,0.23843755343711254,99249.61568595468,-750.3843140453268,-9.924961568595467,-1,0,5.960938835927813
251,2024-09-26 06:45:00,-1.7907841783568381,99204.84608149575,-795.1539185042478,-9.920484608149575,1,1,-44.76960445892095
252,2024-09-26 06:50:00,-0.44740667937871587,99204.84608149575,-795.1539185042478,-22.370333968935793,1,1,0.0
253,2024-09-26 06:55:00,-0.6430471693335895,99204.84608149575,-795.1539185042478,-32.15235846667947,1,1,0.0
254,2024-09-26 07:00:00,-0.5802341222090465,99190.34022844053,-809.6597715594739,-9.919034022844054,-1,0,-14.505853055226162
255,2024-09-26 07:05:00,-0.5801180785051776,99175.8372764779,-824.1627235221034,-9.917583727647791,1,1,-14.50295196262944
256,2024-09-26 07:10:00,-0.05610928757363283,99175.8372764779,-824.1627235221034,-2.8054643786816413,1,1,0.0
257,2024-09-26 07:15:00,0.015011905916028676,99175.8372764779,-824.1627235221034,0.7505952958014337,1,1,0.0
258,2024-09-26 07:20:00,-1.4546541058376135,99175.8372764779,-824.1627235221034,-9.028568809022088,1,1,0.0
259,2024-09-26 07:25:00,-68.79691171429377,99175.8372764779,-824.1627235221034,-70.37059819380084,1,1,0.0
260,2024-09-26 07:30:00,-2.4290305697270376,99115.11151223473,-884.8884877652794,-9.911511151223472,-1,0,-60.725764243175945
261,2024-09-26 07:35:00,0.8782599177231609,99137.0680101778,-862.9319898222003,-9.913706801017781,1,1,21.956497943079025
262,2024-09-26 07:40:00,0.22864211178062857,99137.0680101778,-862.9319898222003,11.43210558903143,1,1,0.0
263,2024-09-26 07:45:00,-0.25950459886166094,99130.58039520626,-869.4196047937419,-9.913058039520624,-1,0,-6.4876149715415234
264,2024-09-26 07:50:00,-1.4333549732360524,99094.74652087536,-905.2534791246431,-9.909474652087535,1,1,-35.83387433090131
265,2024-09-26 07:55:00,-4.560749120592618,98980.72779286055,-1019.2722071394586,-9.898072779286055,-1,0,-114.01872801481545
266,2024-09-26 08:00:00,1.6503019930693412,98980.72779286055,-1019.2722071394586,82.51509965346706,-1,0,0.0
267,2024-09-26 08:05:00,1.0776714535623488,98980.72779286055,-1019.2722071394586,57.634630152334395,-1,0,0.0
268,2024-09-26 08:10:00,1.660902850252832,99022.25036411687,-977.7496358831378,-9.90222503641169,1,1,41.5225712563208
269,2024-09-26 08:15:00,0.7732064918390458,99041.58052641284,-958.4194735871616,-9.904158052641284,-1,0,19.330162295976145
270,2024-09-26 08:20:00,0.48843651285355505,99053.79143923418,-946.2085607658228,-9.905379143923419,1,1,12.210912821338876
271,2024-09-26 08:25:00,-0.9098926646298258,99053.79143923418,-946.2085607658228,-45.494633231491285,1,1,0.0
272,2024-09-26 08:30:00,0.5136774988728889,99053.79143923418,-946.2085607658228,25.683874943644447,1,1,0.0
273,2024-09-26 08:35:00,1.4389981051498906,99053.79143923418,-946.2085607658228,71.94990525749452,1,1,0.0
274,2024-09-26 08:40:00,1.3782970733780695,99088.24886606864,-911.751133931371,-9.908824886606865,-1,0,34.45742683445174
275,2024-09-26 08:45:00,0.3889287823317252,99088.24886606864,-911.751133931371,19.44643911658626,-1,0,0.0
276,2024-09-26 08:50:00,0.5668394732601804,99088.24886606864,-911.751133931371,28.341973663009014,-1,0,0.0
277,2024-09-26 08:55:00,0.3104505974564853,99096.01013100505,-903.9898689949589,-9.909601013100504,1,1,7.761264936412132
278,2024-09-26 09:00:00,1.172208981909141,99096.01013100505,-903.9898689949589,58.61044909545705,1,1,0.0
279,2024-09-26 09:05:00,2.9087241801303603,99168.72823550832,-831.2717644916999,-9.91687282355083,-1,0,72.71810450325901
280,2024-09-26 09:10:00,-0.9713061976419448,99144.44558056726,-855.5544194327484,-9.914444558056726,1,1,-24.28265494104862
281,2024-09-26 09:15:00,-1.824797152150765,99098.82565176349,-901.1743482365175,-9.90988256517635,-1,0,-45.61992880376913
282,2024-09-26 09:20:00,-0.5005451093221942,99098.82565176349,-901.1743482365175,-25.027255466109708,-1,0,0.0
283,2024-09-26 09:25:00,-1.0340994470021254,99098.82565176349,-901.1743482365175,-51.704972350106274,-1,0,0.0
284,2024-09-26 09:30:00,-1.2653063266633897,99098.82565176349,-901.1743482365175,-63.26531633316948,-1,0,0.0
285,2024-09-26 09:35:00,-0.9985291578232264,99098.82565176349,-901.1743482365175,-49.92645789116132,-1,0,0.0
286,2024-09-26 09:40:00,-0.8740331456982645,99098.82565176349,-901.1743482365175,-43.701657284913225,-1,0,0.0
287,2024-09-26 09:45:00,-0.9807440132341718,99098.82565176349,-901.1743482365175,-49.037200661708596,-1,0,0.0
288,2024-09-26 09:50:00,-2.7849259928384273,99029.20250194252,-970.7974980574782,-9.902920250194253,1,1,-69.62314982096069
289,2024-09-26 09:55:00,-1.7869026263612242,98984.52993628349,-1015.4700637165088,-9.89845299362835,-1,0,-44.6725656590306
290,2024-09-26 10:00:00,0.7255597657429095,98984.52993628349,-1015.4700637165088,36.277988287145476,-1,0,0.0
291,2024-09-26 10:05:00,0.6891699634526551,98984.52993628349,-1015.4700637165088,34.501971314815606,-1,0,0.0
292,2024-09-26 10:10:00,0.45794275419421626,98984.52993628349,-1015.4700637165088,24.73387796695202,-1,0,0.0
293,2024-09-26 10:15:00,0.7711749856606823,99003.809310925,-996.1906890749917,-9.900380931092501,1,1,19.27937464151706
294,2024-09-26 10:20:00,-0.04573808235274228,99002.66585886618,-997.3341411338102,-9.90026658588662,-1,0,-1.143452058818557
295,2024-09-26 10:25:00,-2.2135306435805697,98947.32759277667,-1052.6724072233244,-9.894732759277668,1,1,-55.33826608951425
296,2024-09-26 10:30:00,-2.0340094948864045,98896.47735540451,-1103.5226445954845,-9.889647735540452,-1,0,-50.850237372160116
297,2024-09-26 10:35:00,-1.2526461197998837,98865.16120240951,-1134.8387975904816,-9.88651612024095,1,1,-31.31615299499709
298,2024-09-26 10:40:00,1.0972566719834318,98865.16120240951,-1134.8387975904816,54.86283359917159,1,1,0.0
299,2024-09-26 10:45:00,1.5149893191420858,98903.03593538806,-1096.9640646119294,-9.890303593538807,-1,0,37.874732978552146
300,2024-09-26 10:50:00,-0.5428954431846271,98889.46354930845,-1110.536450691545,-9.888946354930846,1,1,-13.57238607961568
301,2024-09-26 10:55:00,-0.15273106591319666,98885.64527266062,-1114.354727339375,-9.888564527266062,-1,0,-3.818276647829917
302,2024-09-26 11:00:00,-0.4992005609593047,98885.64527266062,-1114.354727339375,-24.960028047965235,-1,0,0.0
303,2024-09-26 11:05:00,-1.4294698021970171,98849.9085276057,-1150.0914723943004,-9.88499085276057,1,1,-35.73674505492543
304,2024-09-26 11:10:00,0.5466185418393985,98849.9085276057,-1150.0914723943004,27.330927091969922,1,1,0.0
305,2024-09-26 11:15:00,-0.6135983332065272,98834.56856927554,-1165.4314307244636,-9.883456856927555,-1,0,-15.339958330163181
306,2024-09-26 11:20:00,0.7768385395453831,98834.56856927554,-1165.4314307244636,38.841926977269154,-1,0,0.0
307,2024-09-26 11:25:00,1.9382178083105976,98883.02401448331,-1116.9759855166985,-9.888302401448332,1,1,48.45544520776494
308,2024-09-26 11:30:00,0.30865943243447075,98890.74050029417,-1109.2594997058368,-9.889074050029416,-1,0,7.716485810861769
309,2024-09-26 11:35:00,-0.7653240212657308,98890.74050029417,-1109.2594997058368,-38.266201063286545,-1,0,0.0
310,2024-09-26 11:40:00,-0.6589097949661398,98890.74050029417,-1109.2594997058368,-32.94548974830699,-1,0,0.0
311,2024-09-26 11:45:00,-0.6057026818163442,98890.74050029417,-1109.2594997058368,-30.28513409081721,-1,0,0.0
312,2024-09-26 11:50:00,-3.5226975288755837,98802.67306207228,-1197.3269379277265,-9.880267306207228,1,1,-88.0674382218896
313,2024-09-26 11:55:00,-2.985954492586203,98728.02419975762,-1271.9758002423816,-9.872802419975763,-1,0,-74.64886231465508
314,2024-09-26 12:00:00,-0.7816926819079432,98728.02419975762,-1271.9758002423816,-39.084634095397156,-1,0,0.0
315,2024-09-26 12:05:00,-0.3567933120835247,98728.02419975762,-1271.9758002423816,-17.839665604176236,-1,0,0.0
316,2024-09-26 12:10:00,-0.2859767504460562,98728.02419975762,-1271.9758002423816,-14.298837522302808,-1,0,0.0
317,2024-09-26 12:15:00,-2.8437098491114328,98656.93145352983,-1343.0685464701673,-9.865693145352983,1,1,-71.09274622778582
318,2024-09-26 12:20:00,0.20937665738270317,98656.93145352983,-1343.0685464701673,10.468832869135158,1,1,0.0
319,2024-09-26 12:25:00,0.6691137672754444,98656.93145352983,-1343.0685464701673,33.45568836377222,1,1,0.0
320,2024-09-26 12:30:00,-7.684766531760519,98656.93145352983,-1343.0685464701673,-103.58133477736656,1,1,0.0
321,2024-09-26 12:35:00,-8.992096775315,98656.93145352983,-1343.0685464701673,-115.95887235140793,1,1,0.0
322,2024-09-26 12:40:00,-18.353776251360173,98656.93145352983,-1343.0685464701673,-187.5717683154877,1,1,0.0
323,2024-09-26 12:45:00,-2.2036897168031016,98601.83921060976,-1398.1607893902449,-9.860183921060976,-1,0,-55.092242920077545
324,2024-09-26 12:50:00,0.41345434454571706,98612.1755692234,-1387.824430776602,-9.861217556922341,1,1,10.336358613642926
325,2024-09-26 12:55:00,0.45715407258232305,98612.1755692234,-1387.824430776602,22.857703629116152,1,1,0.0
326,2024-09-26 13:00:00,-0.7888974045537873,98592.45313410956,-1407.5468658904467,-9.859245313410957,-1,0,-19.722435113844682
327,2024-09-26 13:05:00,1.0759454574777199,98592.45313410956,-1407.5468658904467,53.79727287388599,-1,0,0.0
328,2024-09-26 13:10:00,1.0504103525017074,98618.7133929221,-1381.2866070779041,-9.86187133929221,1,1,26.260258812542684
329,2024-09-26 13:15:00,-0.5865346275870716,98618.7133929221,-1381.2866070779041,-29.326731379353582,1,1,0.0
330,2024-09-26 13:20:00,-1.7367309026807145,98618.7133929221,-1381.2866070779041,-86.83654513403573,1,1,0.0
331,2024-09-26 13:25:00,-0.28571406333172056,98618.7133929221,-1381.2866070779041,-14.285703166586028,1,1,0.0
332,2024-09-26 13:30:00,1.4484280129641565,98618.7133929221,-1381.2866070779041,72.42140064820782,1,1,0.0
333,2024-09-26 13:35:00,3.2097943503248776,98698.95825168022,-1301.0417483197823,-9.869895825168022,-1,0,80.24485875812194
334,2024-09-26 13:40:00,3.5276367823968418,98787.14917124013,-1212.8508287598613,-9.878714917124013,1,1,88.19091955992104
335,2024-09-26 13:45:00,-0.4812060005230072,98787.14917124013,-1212.8508287598613,-24.06030002615036,1,1,0.0
336,2024-09-26 13:50:00,-1.3852820512225514,98787.14917124013,-1212.8508287598613,-69.26410256112757,1,1,0.0
337,2024-09-26 13:55:00,-2.491917227430201,98724.85124055437,-1275.1487594456164,-9.872485124055437,-1,0,-62.29793068575501
338,2024-09-26 14:00:00,-0.21517313770704075,98724.85124055437,-1275.1487594456164,-10.758656885352037,-1,0,0.0
339,2024-09-26 14:05:00,1.8761922189855988,98724.85124055437,-1275.1487594456164,93.80961094927994,-1,0,0.0
340,2024-09-26 00:00:00,-0.2,100000.0,0.0,-10.0,1,1,0.0
341,2024-09-26 00:05:00,0.46489959117656937,100000.0,0.0,23.24497955882847,1,1,0.0
342,2024-09-26 00:10:00,0.7812246731658958,100019.53061682914,19.530616829147394,-10.001953061682915,-1,0,19.530616829147394
343,2024-09-26 00:15:00,-0.9079670202099339,99996.8314413239,-3.168558676100954,-9.99968314413239,1,1,-22.69917550524835
344,2024-09-26 00:20:00,-0.0024105144116508014,99996.8314413239,-3.168558676100954,-0.12052572058254007,1,1,0.0
345,2024-09-26 00:25:00,-0.36892725482597416,99987.60825995325,-12.391740046750307,-9.998760825995326,-1,0,-9.223181370649353
346,2024-09-26 00:30:00,-0.27180926523665006,99987.60825995325,-12.391740046750307,-13.590463261832504,-1,0,0.0
347,2024-09-26 00:35:00,-0.34364331395339365,99987.60825995325,-12.391740046750307,-17.18216569766968,-1,0,0.0
348,2024-09-26 00:40:00,0.05144395398849646,99987.60825995325,-12.391740046750307,2.572197699424823,-1,0,0.0
349,2024-09-26 00:45:00,-0.7280596339584097,99969.40676910429,-30.593230895710548,-9.99694067691043,1,1,-18.20149084896024
350,2024-09-26 00:50:00,-0.7997552541528344,99949.41288775047,-50.58711224953141,-9.994941288775049,-1,0,-19.99388135382086
351,2024-09-26 00:55:00,-0.2537547490930878,99949.41288775047,-50.58711224953141,-12.68773745465439,-1,0,0.0
352,2024-09-26 01:00:00,-0.523034365681022,99949.41288775047,-50.58711224953141,-26.1517182840511,-1,0,0.0
353,2024-09-26 01:05:00,-0.28965869797134614,99949.41288775047,-50.58711224953141,-14.482934898567308,-1,0,0.0
354,2024-09-26 01:10:00,-1.1586706958350603,99920.4461203546,-79.55387964540792,-9.99204461203546,1,1,-28.966767395876506
355,2024-09-26 01:15:00,-0.18189573211090002,99920.4461203546,-79.55387964540792,-9.094786605545002,1,1,0.0
356,2024-09-26 01:20:00,-1.588871655982619,99880.72432895502,-119.2756710449734,-9.988072432895503,-1,0,-39.721791399565475
357,2024-09-26 01:25:00,-1.0861396330408024,99853.570838129,-146.42916187099345,-9.9853570838129,1,1,-27.153490826020057
358,2024-09-26 01:30:00,-1.6237746693969763,99812.97647139408,-187.02352860591787,-9.981297647139408,-1,0,-40.59436673492441
359,2024-09-26 01:35:00,-1.5517154401198914,99774.18358539109,-225.81641460891515,-9.97741835853911,1,1,-38.792886002997285
360,2024-09-26 01:40:00,0.10511657291717487,99774.18358539109,-225.81641460891515,5.2558286458587435,1,1,0.0
361,2024-09-26 01:45:00,-0.04556712215676313,99773.04440733718,-226.95559266283422,-9.977304440733718,-1,0,-1.1391780539190783
362,2024-09-26 01:50:00,-1.0848991536083064,99745.92192849697,-254.07807150304188,-9.974592192849698,1,1,-27.122478840207656
363,2024-09-26 01:55:00,0.015448863328810028,99745.92192849697,-254.07807150304188,0.7724431664405014,1,1,0.0
364,2024-09-26 02:00:00,-0.081569998377161,99743.88267853754,-256.1173214624709,-9.974388267853755,-1,0,-2.039249959429025
365,2024-09-26 02:05:00,-0.3681126360768404,99734.67986263562,-265.3201373643919,-9.973467986263563,1,1,-9.20281590192101
366,2024-09-26 02:10:00,-0.6904376611311582,99717.41892110734,-282.58107889267086,-9.971741892110733,-1,0,-17.260941528278956
367,2024-09-26 02:15:00,-0.5112332822740735,99704.63808905048,-295.3619109495227,-9.970463808905048,1,1,-12.780832056851839
368,2024-09-26 02:20:00,0.015436682102275476,99704.63808905048,-295.3619109495227,0.7718341051137738,1,1,0.0
369,2024-09-26 02:25:00,0.1332689479211692,99707.9698127485,-292.0301872514935,-9.97079698127485,-1,0,3.3317236980292293
370,2024-09-26 02:30:00,-0.32471768618565355,99707.9698127485,-292.0301872514935,-16.235884309282678,-1,0,0.0
371,2024-09-26 02:35:00,-0.34261793569436094,99707.9698127485,-292.0301872514935,-17.130896784718047,-1,0,0.0
372,2024-09-26 02:40:00,-0.10991469208275513,99707.9698127485,-292.0301872514935,-5.495734604137757,-1,0,0.0
373,2024-09-26 02:45:00,-0.3784184347113782,99707.9698127485,-292.0301872514935,-18.92092173556891,-1,0,0.0
374,2024-09-26 02:50:00,0.10488830202054074,99707.9698127485,-292.0301872514935,5.2444151010270375,-1,0,0.0
375,2024-09-26 02:55:00,-0.8334678375693046,99687.13311680927,-312.8668831907261,-9.968713311680927,1,1,-20.836695939232616
376,2024-09-26 03:00:00,0.033278259329535056,99687.13311680927,-312.8668831907261,1.6639129664767527,1,1,0.0
377,2024-09-26 03:05:00,-0.5175722015283122,99687.13311680927,-312.8668831907261,-6.389443687627825,1,1,0.0
378,2024-09-26 03:10:00,0.31961982925378324,99687.13311680927,-312.8668831907261,15.980991462689163,1,1,0.0
379,2024-09-26 03:15:00,0.5701687029369042,99687.13311680927,-312.8668831907261,28.508435146845216,1,1,0.0
380,2024-09-26 03:20:00,0.4909111460165874,99699.40589545968,-300.59410454031143,-9.969940589545969,-1,0,12.272778650414686
381,2024-09-26 03:25:00,0.05109996021121823,99699.40589545968,-300.59410454031143,2.5549980105609116,-1,0,0.0
382,2024-09-26 03:30:00,0.10477826849781624,99699.40589545968,-300.59410454031143,5.2389134248908125,-1,0,0.0
383,2024-09-26 03:35:00,0.24028915776608628,99705.41312440383,-294.5868755961593,-9.970541312440384,1,1,6.007228944152157
384,2024-09-26 03:40:00,-0.3425988679312168,99705.41312440383,-294.5868755961593,-17.12994339656084,1,1,0.0
385,2024-09-26 03:45:00,-1.799859365142122,99660.41664027527,-339.58335972471235,-9.966041664027529,-1,0,-44.99648412855305
386,2024-09-26 03:50:00,-0.7256964749152887,99642.2742284024,-357.7257715975946,-9.96422742284024,1,1,-18.142411872882217
387,2024-09-26 03:55:00,-0.15309101204979755,99638.44695310116,-361.5530468988395,-9.963844695310115,-1,0,-3.8272753012449385
